TransactionID,UserID,Timestamp,TransactionAmount,TransactionType,AccountBalance,Anomaly
323,1079,2024-07-14 23:24:44.543492,3251.69,Withdrawal,-13000.285999999993,0
324,1060,2024-08-04 01:29:12.543492,4656.28,Loan Payment,-11603.401999999993,0
325,1040,2024-12-16 22:42:00.543492,2170.3,Loan Payment,-10952.311999999993,0
326,1099,2024-07-02 00:59:15.543492,1690.4,Loan Payment,-10445.191999999992,0
327,1032,2024-12-31 05:46:33.543492,4887.35,Withdrawal,-11911.396999999992,0
328,1067,2024-11-19 03:05:23.543492,4324.04,Loan Payment,-13208.608999999991,0
329,1032,2024-09-07 17:43:29.543492,1649.07,Loan Disbursement,-12713.887999999992,0
330,1013,2024-12-13 08:43:14.543492,2345.71,Loan Disbursement,-12010.174999999992,0
331,1020,2024-10-16 15:28:47.543492,2104.64,Withdrawal,-11378.782999999992,0
332,1047,2024-12-26 04:21:10.543492,788.02,Loan Disbursement,-11142.376999999991,0
333,1019,2024-03-06 15:38:04.543492,4791.21,Deposit,-9705.013999999992,0
334,1007,2024-05-02 05:27:06.543492,2051.35,Loan Disbursement,-9089.608999999991,0
335,1006,2024-10-11 20:14:42.543492,4382.88,Loan Payment,-10404.47299999999,0
336,1066,2024-02-09 00:12:38.543492,987.31,Loan Disbursement,-10700.66599999999,0
337,1016,2024-08-21 05:56:30.543492,2761.96,Deposit,-9872.07799999999,0
338,1032,2024-08-06 09:41:37.543492,168.61,Deposit,-9922.660999999991,0
339,1047,2024-05-08 17:17:47.543492,3832.89,Deposit,-11072.527999999991,0
340,1075,2024-02-15 03:07:25.543492,2925.52,Loan Payment,-11950.18399999999,0
341,1058,2024-05-24 17:55:13.543492,3146.67,Deposit,-11006.18299999999,0
342,1085,2024-11-12 21:55:49.543492,306.02,Loan Payment,-11097.98899999999,0
343,1021,2024-07-27 19:27:54.543492,1094.64,Deposit,-11426.38099999999,0
344,1029,2024-04-13 20:54:19.543492,417.94,Loan Payment,-11551.76299999999,0
345,1037,2024-09-21 17:56:41.543492,1480.13,Loan Payment,-11995.80199999999,0
346,1050,2024-03-14 04:28:16.543492,3155.82,Loan Payment,-12942.54799999999,0
347,1053,2024-10-24 04:35:58.543492,2852.62,Loan Disbursement,-13798.33399999999,0
348,1007,2024-09-26 17:03:52.543492,3080.14,Deposit,-14722.37599999999,0
349,1026,2024-04-01 17:09:35.543492,2768.79,Loan Payment,-13891.738999999989,0
350,1026,2025-01-08 00:41:55.543492,1401.49,Deposit,-14312.185999999989,0
351,1097,2024-06-21 18:21:19.543492,1260.31,Loan Disbursement,-14690.27899999999,0
352,1020,2024-12-11 16:58:57.543492,728.45,Withdrawal,-14908.81399999999,0
353,1029,2025-01-05 08:07:26.543492,4252.9,Deposit,-13632.943999999989,0
354,1096,2024-12-30 07:36:48.543492,3101.57,Deposit,-14563.414999999988,0
355,1027,2024-06-20 13:09:51.543492,973.23,Loan Disbursement,-14271.445999999989,0
356,1063,2024-02-17 08:41:18.543492,927.19,Loan Payment,-14549.602999999988,0
357,1096,2024-11-10 09:39:56.543492,4371.53,Deposit,-13238.14399999999,0
358,1068,2024-05-11 01:38:04.543492,3726.52,Withdrawal,-12120.18799999999,0
359,1060,2024-07-23 20:43:56.543492,3314.03,Loan Disbursement,-11125.978999999988,0
360,1047,2024-12-30 11:51:25.543492,2063.98,Loan Payment,-11745.172999999988,0
361,1018,2024-07-23 08:00:11.543492,1346.78,Deposit,-11341.138999999988,0
362,1003,2024-07-22 22:10:57.543492,4898.28,Deposit,-12810.622999999989,0
363,1034,2024-03-24 12:54:32.543492,3996.34,Loan Disbursement,-14009.524999999989,0
364,1063,2024-05-22 14:24:17.543492,1543.81,Loan Payment,-14472.667999999989,0
365,1048,2024-08-09 09:43:17.543492,4245.45,Loan Payment,-13199.032999999989,0
366,1016,2024-06-12 03:35:53.543492,3806.71,Loan Disbursement,-14341.045999999988,0
367,1043,2025-01-12 21:40:07.543492,1520.55,Deposit,-13884.880999999987,0
368,1091,2024-12-28 11:19:16.543492,2161.44,Deposit,-14533.312999999987,0
369,1029,2024-04-08 08:21:52.543492,970.47,Loan Payment,-14824.453999999987,0
370,1092,2024-06-01 00:15:39.543492,599.71,Loan Payment,-15004.366999999987,0
371,1045,2024-09-12 22:07:21.543492,3627.67,Withdrawal,-16092.667999999987,0
372,1005,2024-11-24 13:29:38.543492,1374.18,Withdrawal,-16504.921999999988,0
373,1098,2024-03-01 13:48:26.543492,4109.29,Withdrawal,-17737.708999999988,0
374,1036,2024-08-21 19:32:27.543492,4978.26,Loan Payment,-19231.186999999987,0
375,1023,2024-11-30 15:10:20.543492,429.27,Loan Payment,-19102.405999999988,0
376,1092,2024-11-06 13:37:42.543492,2391.52,Loan Payment,-19819.861999999986,0
377,1045,2024-03-30 13:16:52.543492,4020.21,Deposit,-21025.924999999985,0
378,1052,2025-01-08 21:03:52.543492,3955.31,Loan Disbursement,-19839.331999999984,0
379,1094,2024-03-06 16:00:44.543492,3811.99,Loan Payment,-18695.734999999982,0
380,1098,2024-08-01 21:43:39.543492,1777.52,Deposit,-18162.47899999998,0
381,1059,2024-02-04 01:05:27.543492,2296.57,Loan Payment,-18851.449999999983,0
382,1096,2024-05-28 17:42:15.543492,2995.09,Loan Disbursement,-17952.92299999998,0
383,1062,2024-03-13 01:23:07.543492,4871.01,Loan Payment,-19414.22599999998,0
384,1084,2024-12-10 01:40:42.543492,1671.36,Deposit,-18912.81799999998,0
385,1031,2024-08-12 17:03:21.543492,4619.56,Loan Payment,-20298.68599999998,0
386,1086,2024-11-07 08:29:01.543492,1383.32,Loan Payment,-19883.68999999998,0
387,1032,2024-05-31 09:38:13.543492,4945.92,Loan Payment,-21367.465999999982,0
388,1066,2024-10-11 19:09:26.543492,3367.81,Withdrawal,-22377.808999999983,0
389,1017,2024-03-20 00:06:57.543492,2344.38,Loan Payment,-23081.12299999998,0
390,1024,2024-02-15 21:23:50.543492,3086.28,Deposit,-22155.23899999998,0
391,1094,2025-01-14 01:08:34.543492,1399.03,Deposit,-21735.52999999998,0
392,1053,2024-05-07 17:57:10.543492,1407.16,Deposit,-21313.38199999998,0
393,1057,2024-12-22 15:05:45.543492,612.09,Loan Payment,-21129.75499999998,0
394,1066,2024-09-05 08:03:04.543492,614.55,Loan Disbursement,-20945.389999999978,0
395,1045,2024-08-30 04:09:29.543492,1770.98,Deposit,-21476.68399999998,0
396,1023,2024-08-22 17:22:37.543492,3826.13,Withdrawal,-20328.84499999998,0
397,1031,2024-03-13 20:59:27.543492,3059.46,Loan Disbursement,-21246.68299999998,0
398,1046,2024-04-26 04:51:06.543492,557.79,Deposit,-21414.01999999998,0
399,1085,2024-11-04 08:34:48.543492,4268.57,Loan Payment,-22694.59099999998,0
400,1022,2024-12-31 16:45:07.543492,3026.77,Withdrawal,-23602.621999999978,0
401,1065,2024-03-23 04:10:32.543492,4806.24,Deposit,-22160.749999999978,0
402,1026,2024-08-11 10:18:56.543492,3367.42,Withdrawal,-21150.52399999998,0
403,1001,2024-03-25 13:57:26.543492,917.12,Loan Disbursement,-20875.38799999998,0
404,1089,2024-02-07 12:32:29.543492,2395.23,Deposit,-20156.81899999998,0
405,1016,2024-07-21 06:31:02.543492,3260.06,Loan Payment,-19178.80099999998,0
406,1032,2024-03-07 10:17:58.543492,189.91,Withdrawal,-19121.82799999998,1
407,1008,2024-11-28 06:14:27.543492,123.81,Deposit,-19158.97099999998,0
408,1042,2024-04-29 10:51:54.543492,690.54,Loan Disbursement,-18951.80899999998,0
409,1047,2024-04-18 13:46:09.543492,1295.74,Loan Disbursement,-19340.53099999998,0
410,1038,2024-11-19 01:40:44.543492,2176.27,Deposit,-19993.411999999982,0
411,1092,2024-08-15 12:46:06.543492,2462.83,Loan Disbursement,-20732.26099999998,0
412,1041,2024-09-16 23:28:26.543492,733.24,Withdrawal,-20952.232999999982,0
413,1025,2024-07-07 00:32:44.543492,3383.29,Withdrawal,-19937.24599999998,0
414,1098,2024-03-12 09:57:26.543492,3000.88,Withdrawal,-19036.98199999998,0
415,1049,2024-10-26 02:22:35.543492,1507.6,Withdrawal,-19489.26199999998,0
416,1024,2024-05-06 12:43:24.543492,117.62,Loan Disbursement,-19453.97599999998,0
417,1023,2024-03-31 13:24:26.543492,434.36,Deposit,-19584.28399999998,0
418,1012,2024-03-27 18:20:02.543492,1988.89,Loan Disbursement,-20180.950999999983,0
419,1059,2024-08-29 06:47:35.543492,812.17,Loan Disbursement,-20424.601999999984,0
420,1006,2024-03-03 03:23:19.543492,1915.26,Deposit,-20999.179999999986,0
421,1056,2024-11-14 10:50:19.543492,3159.5,Deposit,-20051.329999999987,0
422,1035,2024-10-21 15:00:20.543492,2758.83,Loan Payment,-20878.97899999999,0
423,1044,2024-11-05 08:55:48.543492,1194.32,Withdrawal,-20520.68299999999,0
424,1019,2024-06-02 14:15:27.543492,1751.92,Deposit,-21046.25899999999,0
425,1064,2024-04-26 09:06:09.543492,3089.45,Loan Disbursement,-20119.42399999999,0
426,1007,2024-02-06 22:00:13.543492,4311.23,Withdrawal,-18826.054999999993,0
427,1015,2024-04-03 02:50:26.543492,3778.41,Withdrawal,-17692.531999999992,0
428,1013,2024-06-07 13:03:05.543492,2789.33,Loan Disbursement,-18529.33099999999,0
429,1075,2024-12-23 22:47:54.543492,1843.35,Deposit,-19082.335999999992,0
430,1086,2025-01-04 23:45:28.543492,1857.0,Withdrawal,-18525.235999999994,0
431,1014,2024-05-14 04:52:08.543492,4403.12,Withdrawal,-17204.299999999992,0
432,1091,2024-07-14 04:55:05.543492,244.26,Withdrawal,-17277.57799999999,0
433,1097,2024-03-03 09:16:16.543492,4940.51,Withdrawal,-15795.424999999992,0
434,1065,2024-02-17 08:21:19.543492,3338.66,Withdrawal,-14793.826999999992,0
435,1031,2024-04-12 22:32:55.543492,3421.63,Loan Disbursement,-13767.337999999992,0
436,1086,2024-11-19 15:53:01.543492,238.09,Deposit,-13838.764999999992,0
437,1062,2025-01-28 12:02:17.543492,3047.37,Deposit,-14752.975999999991,0
438,1085,2024-03-13 20:02:50.543492,2449.65,Withdrawal,-15487.870999999992,0
439,1050,2024-09-12 00:13:16.543492,573.61,Withdrawal,-15659.95399999999,0
440,1024,2024-11-16 09:07:46.543492,1425.71,Withdrawal,-16087.66699999999,0
441,1057,2024-12-13 16:43:50.543492,4457.06,Loan Disbursement,-17424.78499999999,0
442,1062,2024-02-10 06:32:15.543492,2772.44,Loan Disbursement,-16593.05299999999,0
443,1061,2024-10-10 20:51:47.543492,2096.41,Loan Payment,-15964.12999999999,0
444,1021,2024-02-22 13:22:19.543492,409.78,Withdrawal,-15841.195999999989,0
445,1057,2024-05-31 12:22:23.543492,3584.9,Loan Payment,-14765.72599999999,0
446,1057,2024-05-17 21:12:06.543492,3529.11,Loan Payment,-13706.99299999999,0
447,1085,2024-08-24 16:04:51.543492,3089.52,Loan Payment,-12780.13699999999,0
448,1048,2024-09-15 08:32:24.543492,2575.8,Deposit,-13552.87699999999,0
449,1051,2024-05-13 07:34:55.543492,2197.23,Loan Payment,-12893.70799999999,0
450,1041,2024-10-24 06:41:47.543492,2986.69,Withdrawal,-11997.70099999999,0
451,1069,2024-09-04 21:51:43.543492,1205.31,Loan Disbursement,-12359.29399999999,0
452,1014,2024-10-20 14:03:57.543492,4709.23,Withdrawal,-13772.062999999991,0
453,1053,2024-02-09 15:50:44.543492,2964.53,Loan Disbursement,-12882.70399999999,0
454,1059,2024-11-07 22:05:48.543492,1590.4,Deposit,-12405.58399999999,0
455,1096,2024-11-07 16:33:46.543492,2275.92,Deposit,-11722.80799999999,0
456,1007,2024-05-13 21:58:30.543492,4038.14,Withdrawal,-12934.249999999989,0
457,1052,2024-11-27 06:05:03.543492,850.0,Deposit,-13189.249999999989,0
458,1059,2024-04-21 21:56:41.543492,1499.54,Loan Disbursement,-13639.111999999988,0
459,1004,2024-04-04 01:33:06.543492,3413.56,Deposit,-14663.179999999988,0
460,1067,2024-06-21 16:51:51.543492,1611.67,Loan Payment,-14179.678999999987,0
461,1005,2024-06-14 11:35:11.543492,3972.88,Loan Payment,-12987.814999999988,0
462,1095,2024-11-07 02:33:22.543492,695.74,Deposit,-12779.092999999988,0
463,1093,2024-02-27 16:11:30.543492,3825.3,Withdrawal,-13926.682999999988,0
464,1046,2024-02-17 00:24:52.543492,388.34,Loan Payment,-14043.184999999989,0
465,1098,2024-06-04 16:50:17.543492,112.33,Loan Disbursement,-14009.485999999988,0
466,1054,2024-12-18 16:35:04.543492,4496.21,Withdrawal,-12660.622999999989,0
467,1039,2025-01-16 21:25:54.543492,2927.63,Deposit,-11782.333999999988,0
468,1051,2024-10-07 00:43:52.543492,1791.54,Withdrawal,-12319.795999999988,0
469,1015,2024-08-13 21:42:26.543492,1201.34,Withdrawal,-11959.393999999987,0
470,1012,2024-11-03 13:32:59.543492,3103.58,Withdrawal,-12890.467999999988,0
471,1029,2024-03-31 23:47:06.543492,2569.56,Withdrawal,-12119.599999999988,0
472,1018,2024-04-08 07:54:15.543492,4958.41,Deposit,-10632.076999999988,0
473,1016,2024-02-14 09:59:34.543492,4916.92,Deposit,-12107.152999999988,0
474,1062,2024-07-03 19:08:46.543492,3193.37,Loan Payment,-13065.163999999988,0
475,1018,2024-05-19 09:46:50.543492,2242.21,Loan Payment,-13737.826999999988,0
476,1091,2024-06-22 13:21:41.543492,2481.15,Loan Disbursement,-12993.481999999989,0
477,1057,2025-01-20 09:18:35.543492,3428.27,Loan Disbursement,-14021.962999999989,0
478,1054,2024-10-08 18:36:17.543492,552.79,Loan Payment,-13856.12599999999,0
479,1089,2024-05-09 17:31:46.543492,1675.34,Loan Payment,-14358.72799999999,0
480,1089,2024-09-05 03:49:53.543492,422.6,Withdrawal,-14231.94799999999,0
481,1061,2024-08-02 04:31:47.543492,413.14,Loan Payment,-14355.889999999989,0
482,1022,2024-06-28 07:31:46.543492,1019.4,Loan Disbursement,-14661.709999999988,0
483,1008,2024-10-19 12:21:09.543492,2452.0,Loan Payment,-13926.109999999988,0
484,1011,2024-08-31 17:33:40.543492,3934.63,Withdrawal,-15106.498999999987,0
485,1000,2025-01-09 20:46:21.543492,2453.2,Loan Disbursement,-14370.538999999988,0
486,1057,2024-06-24 03:34:15.543492,1710.61,Deposit,-13857.355999999989,0
487,1000,2024-03-25 20:35:01.543492,457.65,Loan Payment,-13720.060999999989,0
488,1033,2025-01-04 05:31:36.543492,2773.96,Deposit,-14552.248999999989,0
489,1095,2024-06-06 15:24:20.543492,1392.78,Loan Disbursement,-14134.414999999988,0
490,1047,2024-08-12 09:33:19.543492,3093.92,Loan Payment,-15062.590999999988,0
491,1088,2024-06-27 11:45:48.543492,4887.08,Deposit,-16528.71499999999,0
492,1000,2024-05-23 19:35:18.543492,601.01,Loan Payment,-16348.41199999999,0
493,1015,2024-08-14 21:43:16.543492,1100.02,Deposit,-16678.41799999999,0
494,1060,2024-07-26 20:14:42.543492,2391.82,Deposit,-15960.871999999992,0
495,1063,2024-07-31 04:30:25.543492,4844.64,Loan Disbursement,-14507.479999999992,0
496,1062,2024-10-23 02:16:30.543492,3870.46,Loan Payment,-13346.341999999993,0
497,1068,2024-11-11 09:56:46.543492,4496.23,Deposit,-11997.472999999993,0
498,1021,2024-05-05 01:02:57.543492,1701.89,Loan Payment,-11486.905999999992,0
499,1092,2024-11-13 01:52:56.543492,4960.59,Loan Payment,-9998.728999999992,0
500,1066,2024-06-30 14:32:14.543492,559.02,Withdrawal,-10166.434999999992,0
501,1075,2024-12-02 03:07:48.543492,312.22,Loan Disbursement,-10260.100999999991,0
502,1025,2024-08-26 13:37:41.543492,4285.23,Loan Payment,-11545.669999999991,0
503,1015,2024-06-09 01:32:27.543492,4639.96,Loan Payment,-12937.65799999999,0
504,1050,2024-03-10 04:30:48.543492,498.4,Loan Payment,-13087.17799999999,0
505,1085,2024-06-05 13:07:40.543492,611.47,Loan Disbursement,-12903.73699999999,0
506,1056,2024-12-31 06:27:11.543492,214.21,Loan Disbursement,-12967.99999999999,0
507,1028,2024-03-23 11:10:15.543492,567.31,Loan Payment,-12797.806999999992,0
508,1077,2025-01-23 18:40:45.543492,1086.63,Loan Disbursement,-13123.795999999991,0
509,1091,2024-11-21 11:40:32.543492,4851.88,Withdrawal,-14579.359999999991,0
510,1068,2024-03-20 23:51:20.543492,3355.91,Loan Disbursement,-13572.586999999992,0
511,1046,2024-07-09 20:47:52.543492,3903.84,Withdrawal,-14743.738999999992,0
512,1093,2025-01-29 00:06:46.543492,3891.89,Withdrawal,-15911.305999999993,0
513,1061,2024-03-02 23:25:46.543492,2698.62,Withdrawal,-16720.891999999993,0
514,1068,2024-09-06 00:17:38.543492,3997.57,Deposit,-15521.620999999992,0
515,1075,2024-08-25 15:24:32.543492,2999.25,Loan Disbursement,-16421.395999999993,0
516,1015,2024-07-10 14:21:58.543492,1607.0,Loan Payment,-15939.295999999995,0
517,1089,2025-01-14 15:10:06.543492,2827.5,Withdrawal,-16787.545999999995,0
518,1089,2024-03-10 15:24:17.543492,2690.87,Loan Payment,-15980.284999999996,0
519,1047,2024-12-27 01:39:29.543492,4126.09,Withdrawal,-17218.111999999997,0
520,1084,2024-05-28 08:11:23.543492,4909.55,Loan Payment,-15745.246999999996,0
521,1038,2024-10-08 16:17:23.543492,2084.66,Deposit,-15119.848999999997,0
522,1099,2024-05-12 03:48:19.543492,3828.78,Withdrawal,-16268.482999999997,0
523,1032,2024-09-21 10:23:07.543492,543.83,Deposit,-16431.631999999998,0
524,1093,2024-04-10 09:35:57.543492,3895.32,Deposit,-17600.228,0
525,1022,2024-12-27 09:31:49.543492,1888.51,Loan Disbursement,-17033.675,0
526,1009,2024-12-02 17:13:21.543492,244.98,Loan Payment,-17107.168999999998,0
527,1068,2024-02-26 13:46:02.543492,1848.07,Withdrawal,-16552.748,0
528,1099,2024-06-02 06:13:42.543492,3072.68,Deposit,-17474.552,0
529,1033,2024-10-30 15:11:03.543492,640.29,Loan Payment,-17666.639,0
530,1051,2024-02-27 12:03:22.543492,4623.97,Loan Disbursement,-16279.448,0
531,1094,2024-02-09 01:25:16.543492,434.48,Loan Payment,-16409.792,0
532,1009,2024-05-13 00:19:09.543492,4653.53,Loan Payment,-17805.851000000002,0
533,1018,2024-09-08 13:13:47.543492,3550.33,Loan Disbursement,-18870.95,0
534,1057,2024-09-20 15:46:43.543492,1682.08,Loan Disbursement,-18366.326,0
535,1095,2024-06-01 05:19:16.543492,1984.21,Loan Disbursement,-17771.063000000002,0
536,1000,2024-05-14 19:30:50.543492,3717.01,Deposit,-16655.960000000003,0
537,1068,2024-03-25 20:52:43.543492,3027.28,Loan Payment,-15747.776000000002,0
538,1003,2024-12-04 01:24:26.543492,3374.63,Loan Disbursement,-16760.165,0
539,1015,2025-01-06 22:02:22.543492,1976.36,Loan Payment,-17353.073,0
540,1023,2024-04-01 08:02:52.543492,2464.68,Loan Payment,-18092.477,0
541,1079,2024-10-15 09:08:31.543492,4949.84,Deposit,-16607.524999999998,0
542,1001,2024-05-25 23:17:30.543492,1108.92,Loan Payment,-16940.200999999997,0
543,1091,2024-12-12 18:09:02.543492,2118.39,Deposit,-16304.683999999997,0
544,1031,2024-06-11 09:12:32.543492,1494.52,Loan Disbursement,-16753.039999999997,0
545,1090,2025-01-24 03:01:20.543492,3837.3,Loan Disbursement,-15601.849999999999,0
546,1083,2024-11-12 12:24:42.543492,3831.86,Loan Payment,-14452.291999999998,0
547,1023,2024-12-21 06:15:28.543492,1497.61,Deposit,-14901.574999999997,0
548,1011,2024-03-13 22:58:02.543492,452.88,Deposit,-14765.710999999998,0
549,1049,2024-11-06 15:01:39.543492,106.59,Withdrawal,-14733.733999999997,1
550,1034,2025-01-29 22:17:05.543492,2165.88,Withdrawal,-15383.497999999996,0
551,1032,2024-08-16 22:50:00.543492,2081.17,Loan Disbursement,-14759.146999999995,0
552,1032,2024-03-05 23:01:49.543492,4942.53,Loan Disbursement,-13276.387999999995,0
553,1060,2024-08-27 01:54:34.543492,2375.52,Withdrawal,-13989.043999999994,0
554,1050,2024-11-08 01:05:38.543492,1319.27,Deposit,-13593.262999999994,0
555,1042,2024-03-17 11:54:38.543492,4461.59,Loan Payment,-12254.785999999993,0
556,1011,2024-04-12 10:11:36.543492,2480.79,Loan Payment,-11510.548999999994,0
557,1066,2024-07-10 07:37:43.543492,3015.92,Deposit,-12415.324999999993,0
558,1064,2024-08-14 07:22:15.543492,523.56,Loan Disbursement,-12572.392999999993,0
559,1032,2024-08-16 09:15:00.543492,1945.44,Loan Payment,-13156.024999999992,0
560,1039,2024-03-04 19:23:39.543492,4723.91,Deposit,-14573.197999999993,0
561,1073,2024-11-20 15:48:57.543492,2968.05,Loan Payment,-13682.782999999992,0
562,1042,2024-02-09 12:07:18.543492,1755.28,Deposit,-14209.366999999993,0
563,1043,2024-12-06 23:36:34.543492,3147.05,Withdrawal,-15153.481999999993,0
564,1028,2024-10-30 07:51:45.543492,4556.53,Withdrawal,-16520.44099999999,0
565,1012,2024-04-21 17:33:21.543492,1406.25,Loan Payment,-16942.31599999999,0
566,1011,2024-02-13 09:08:57.543492,2550.33,Loan Payment,-16177.216999999993,0
567,1094,2024-04-18 07:16:04.543492,4795.52,Loan Payment,-14738.560999999992,0
568,1045,2024-11-27 00:53:41.543492,903.36,Loan Payment,-15009.568999999992,0
569,1001,2024-05-28 16:49:55.543492,3612.34,Withdrawal,-13925.866999999993,0
570,1034,2024-10-18 00:50:12.543492,3091.68,Withdrawal,-14853.370999999992,0
571,1086,2024-03-10 11:51:56.543492,3414.39,Deposit,-15877.687999999991,0
572,1080,2024-09-29 03:22:48.543492,1788.54,Loan Payment,-15341.125999999991,0
573,1089,2024-07-14 18:31:41.543492,1603.7,Withdrawal,-14860.01599999999,0
574,1007,2024-09-27 04:31:32.543492,3436.84,Loan Disbursement,-13828.96399999999,0
575,1092,2024-11-26 13:19:37.543492,1116.94,Deposit,-13493.88199999999,0
576,1025,2024-11-01 22:35:53.543492,2127.29,Deposit,-12855.69499999999,0
577,1073,2024-03-30 18:52:16.543492,981.46,Deposit,-12561.25699999999,0
578,1089,2024-11-14 19:31:02.543492,91.11,Loan Disbursement,-12588.589999999991,0
579,1033,2025-01-31 09:29:22.543492,4851.78,Loan Disbursement,-11133.055999999991,0
580,1006,2024-07-21 08:09:16.543492,2186.93,Loan Disbursement,-11789.134999999991,0
581,1067,2024-10-29 17:26:34.543492,4848.28,Withdrawal,-13243.618999999992,0
582,1057,2024-10-30 11:29:15.543492,744.6,Loan Disbursement,-13466.99899999999,0
583,1074,2024-09-25 14:53:59.543492,2957.47,Deposit,-14354.23999999999,0
584,1028,2024-03-24 16:00:41.543492,1044.82,Loan Payment,-14667.68599999999,0
585,1035,2024-11-02 10:07:34.543492,3960.87,Deposit,-13479.42499999999,0
586,1088,2024-07-19 20:53:07.543492,3929.33,Deposit,-12300.62599999999,0
587,1020,2024-05-22 15:47:28.543492,607.41,Withdrawal,-12482.84899999999,0
588,1035,2024-02-15 17:29:02.543492,4564.72,Deposit,-13852.264999999989,0
589,1009,2024-04-13 20:51:27.543492,1013.42,Withdrawal,-13548.238999999989,0
590,1072,2024-08-27 03:09:27.543492,3084.24,Withdrawal,-14473.510999999988,0
